length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_eq,nb_slash,nb_www,ratio_digits_url,ratio_digits_host,tld_in_subdomain,prefix_suffix,shortening_service,phish_hints,domain_age,dns_record,https_token,google_index,page_rank,web_traffic,label
71,38,0,5,2,1,0,0,3,0,0.0845070419999999,0.1578947369999999,0,0,1,0,5627,0,0,1,5,0,1
38,13,0,2,0,0,0,0,4,0,0.0,0.0,0,0,0,0,6083,0,0,1,1,0,1
21,13,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,8989,0,0,0,6,3198,0
146,29,0,2,19,0,0,0,5,0,0.123287671,0.137931034,0,0,0,0,1,0,1,1,0,0,1
126,50,1,4,1,0,1,3,4,0,0.182539683,0.0,1,1,0,0,3992,0,0,1,0,5697976,1
37,18,0,2,0,0,0,0,4,1,0.0,0.0,0,0,0,0,6258,0,0,1,0,0,1
69,19,0,4,0,0,0,0,4,1,0.028985507,0.0,0,0,0,0,8142,0,0,0,3,704437,0
57,26,0,4,0,0,0,0,6,0,0.070175439,0.153846154,0,0,1,0,5616,0,0,1,5,0,1
93,22,1,1,2,0,0,0,8,0,0.215053763,0.0,0,1,0,2,2300,0,0,1,2,0,1
29,22,0,2,0,0,0,0,2,0,0.0,0.0,0,0,0,0,-1,0,0,0,2,2886298,0
52,23,0,3,1,0,0,0,3,0,0.0,0.0,0,1,0,0,2528,0,0,1,2,7945,1
34,13,0,2,1,0,0,0,3,1,0.058823529,0.153846154,0,0,0,0,8332,0,1,0,5,64636,0
17,10,0,1,0,0,0,0,2,0,0.0,0.0,0,0,1,0,1175,1,0,0,0,0,0
132,29,0,2,1,0,1,1,7,0,0.03030303,0.034482759,0,1,1,1,8019,0,1,1,4,0,1
28,20,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,1509,0,0,0,3,689668,0
48,20,0,2,0,0,0,0,4,0,0.0,0.0,0,0,0,0,9647,0,1,0,5,10385,0
55,47,0,3,2,0,0,0,3,0,0.0,0.0,0,0,1,0,8181,0,0,1,4,178077,0
45,9,0,2,0,0,0,0,6,0,0.0,0.0,0,0,0,1,-1,0,0,0,2,8262038,1
26,6,0,1,0,0,0,0,3,0,0.0,0.0,0,0,1,0,-1,0,1,0,9,3523,1
32,25,0,2,0,0,0,0,2,0,0.0,0.0,0,0,0,0,5160,0,0,0,8,0,0
56,15,0,3,1,0,0,0,5,1,0.017857143,0.0,0,0,0,0,5667,0,1,1,5,421805,0
48,19,0,2,0,0,0,0,4,1,0.041666667,0.0,0,0,0,0,6670,0,0,1,5,6844,0
56,26,0,2,2,0,0,0,5,1,0.0,0.0,0,1,0,0,6890,0,1,1,4,47859,0
37,28,0,2,1,0,0,0,3,0,0.0,0.0,0,1,0,0,-1,0,1,1,0,0,1
50,31,0,2,1,0,0,0,4,0,0.0,0.0,0,1,0,0,2132,0,0,0,4,17515,0
17,8,0,1,0,0,0,0,3,0,0.0,0.0,0,0,0,0,7557,0,1,0,3,3203037,0
127,19,0,1,2,0,0,0,13,0,0.039370079,0.0,0,1,0,6,1589,0,0,1,0,0,1
34,17,0,3,0,0,0,0,3,1,0.0,0.0,0,0,0,0,8018,0,0,0,2,0,0
67,23,0,3,0,0,0,0,5,0,0.149253731,0.0,0,0,0,0,7042,0,0,0,6,17045,0
265,27,1,3,0,0,1,2,5,0,0.132075472,0.0,0,0,0,0,7083,0,0,1,3,17964,1
39,18,0,3,0,0,0,0,3,1,0.0,0.0,0,0,0,0,3588,0,1,0,3,2605178,0
33,15,0,3,0,0,0,0,3,1,0.0,0.0,0,0,0,0,-1,0,0,1,4,33164,0
162,9,1,1,2,0,0,1,7,0,0.25308642,0.0,0,0,0,2,5521,0,0,1,0,0,1
40,33,0,2,0,0,0,0,2,0,0.025,0.03030303,0,0,1,0,7295,0,0,1,5,0,1
78,26,0,2,6,0,0,0,4,1,0.038461538,0.0,0,0,0,0,4012,0,0,0,5,659864,0
66,22,0,3,2,0,0,0,4,0,0.0,0.0,0,0,0,0,847,0,0,1,2,0,0
108,18,0,3,0,0,0,0,13,1,0.0,0.0,0,0,0,0,5035,0,0,1,2,0,1
25,16,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,7090,0,1,0,3,354959,0
28,19,0,2,1,0,0,0,3,0,0.0,0.0,0,1,0,0,561,0,1,1,2,0,1
47,14,0,1,0,0,1,1,4,0,0.127659574,0.0,0,0,0,0,5302,0,0,1,0,0,1
33,21,0,1,1,0,0,0,3,0,0.0,0.0,0,1,0,0,4618,0,0,0,0,0,1
69,20,0,2,1,0,0,0,6,0,0.0,0.0,0,1,0,1,5,0,0,1,0,0,1
46,24,0,2,0,0,0,0,5,1,0.0,0.0,0,0,0,0,3153,0,0,1,0,0,1
106,30,0,2,2,0,1,1,6,0,0.08490566,0.0,0,1,0,1,1484,0,1,1,0,0,1
62,26,0,2,0,0,0,0,4,0,0.0,0.0,0,0,0,0,2344,0,0,1,2,237648,0
32,23,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,8649,0,1,0,4,307419,0
55,25,0,2,2,0,0,0,5,1,0.0,0.0,0,0,0,0,4429,0,1,0,5,117153,0
39,31,0,2,2,0,0,0,3,0,0.076923077,0.096774194,0,0,0,0,819,0,0,1,2,0,1
56,15,1,2,0,0,0,0,4,1,0.321428571,0.0,0,0,0,0,5850,0,0,1,0,0,1
52,18,0,1,0,0,1,1,4,0,0.038461538,0.0,0,0,0,0,3153,0,0,1,3,0,1
44,16,0,2,0,0,0,0,4,0,0.0,0.0,0,0,0,0,7132,0,1,0,7,12,0
130,13,1,3,5,0,0,0,10,1,0.107692308,0.0,0,0,0,0,12123,0,0,0,7,1004,0
22,14,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,-1,0,0,0,3,2123468,0
23,14,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,3354,0,1,0,2,5153824,0
49,7,0,2,0,0,0,0,4,0,0.081632653,0.0,0,0,0,0,-1,0,0,1,3,1260839,0
58,15,0,2,0,0,0,0,6,0,0.0,0.0,0,0,0,0,194,0,0,1,0,0,1
81,18,0,7,0,0,0,0,7,0,0.024691358,0.0,0,0,0,1,-1,0,0,0,3,43886,0
22,13,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,6190,0,1,0,3,499717,0
42,21,0,3,0,0,0,0,4,0,0.0,0.0,0,0,0,1,4566,0,0,1,3,523503,1
75,13,0,2,5,0,0,0,5,1,0.0,0.0,0,0,0,0,1825,0,0,0,0,900824,0
71,22,0,2,7,0,0,0,3,1,0.0,0.0,0,0,0,0,3482,0,1,0,5,3856,0
26,17,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,4141,0,1,0,4,477388,0
276,24,1,3,1,0,1,4,7,0,0.206521739,0.041666667,0,1,1,0,8018,0,1,1,4,0,1
57,16,0,3,0,0,0,0,5,0,0.0,0.0,0,0,0,0,5957,0,0,0,5,25323,0
55,21,0,3,0,0,0,0,5,1,0.072727273,0.0,0,0,0,0,2563,0,0,1,0,0,1
25,18,0,2,0,0,0,0,2,0,0.0,0.0,0,0,0,0,5160,0,0,0,8,0,0
36,15,1,3,0,0,0,0,4,0,0.333333333,0.8,1,0,0,0,-1,1,0,1,0,0,1
95,13,1,3,5,0,0,0,6,1,0.126315789,0.0,0,0,0,0,8444,0,0,0,6,7622,0
22,6,0,1,0,0,0,0,3,0,0.090909091,0.0,0,0,1,0,-1,0,0,0,9,3523,1
21,14,0,1,0,0,0,0,2,0,0.095238095,0.142857143,0,0,1,0,363,0,0,0,0,0,1
25,17,0,2,0,0,0,0,2,1,0.0,0.0,0,0,0,0,4185,0,1,0,5,3911,0
42,33,0,3,0,0,0,0,3,1,0.0,0.0,0,0,0,0,-1,0,1,1,0,4587375,1
34,15,0,2,0,0,0,0,4,1,0.0,0.0,0,0,0,0,6720,0,0,0,5,34321,0
128,50,1,4,1,0,1,3,5,0,0.140625,0.0,1,1,0,0,3992,0,1,1,0,5697976,1
35,12,0,2,0,0,0,0,4,1,0.0,0.0,0,0,0,0,6321,0,0,0,5,64759,0
35,19,0,2,0,0,0,0,4,0,0.0,0.0,0,0,0,0,4633,0,0,1,0,8237707,1
24,15,0,3,0,0,0,0,3,1,0.0,0.0,0,0,0,0,-1,0,1,0,5,1603,0
25,17,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,-1,0,0,0,4,1923382,0
36,20,0,2,0,0,0,0,4,1,0.0,0.0,0,0,1,0,4933,0,0,1,0,0,1
46,19,0,2,0,0,0,0,5,0,0.0,0.0,0,0,0,0,3297,0,0,1,1,0,1
24,15,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,-1,0,1,0,5,48168,0
46,20,0,3,0,0,0,0,4,1,0.0,0.0,0,0,0,0,7458,0,0,0,5,73208,0
78,22,0,6,3,0,0,0,5,0,0.192307692,0.0,0,1,0,0,12029,0,0,1,4,19621,0
100,19,0,3,9,0,0,0,4,1,0.06,0.0,0,1,0,0,4299,0,1,0,5,17843,0
29,21,0,3,0,0,0,0,3,1,0.0,0.0,0,0,0,0,-1,0,0,0,2,481871,0
64,14,0,2,3,0,0,0,4,1,0.0,0.0,0,1,0,0,-1,0,1,0,5,13622,0
34,12,0,2,1,0,0,0,4,1,0.0,0.0,0,0,1,0,8619,0,0,1,7,903,0
65,7,0,3,0,0,2,1,7,0,0.046153846,0.0,0,0,0,0,1079,0,1,0,6,710503,1
94,28,1,3,1,0,0,0,6,0,0.234042553,0.0,0,1,0,0,1016,0,0,1,2,1211946,1
30,14,0,3,0,0,0,0,3,1,0.033333333,0.071428571,0,0,0,0,812,0,0,1,0,0,1
48,15,0,2,2,0,0,0,4,1,0.0,0.0,0,0,0,0,9285,0,0,0,6,1132,0
56,15,0,2,0,0,0,0,8,0,0.0,0.0,0,0,0,0,3310,0,0,1,0,0,1
74,18,0,2,6,0,0,0,7,1,0.121621622,0.0,0,0,0,0,3380,0,0,0,2,0,0
72,9,1,1,0,0,0,0,5,0,0.291666667,0.0,0,0,0,0,7681,0,0,0,4,166058,1
30,10,0,1,0,0,0,0,4,0,0.0,0.0,0,0,0,0,2959,0,0,0,2,0,0
124,50,1,4,1,0,1,3,4,0,0.1693548389999999,0.0,1,1,0,0,3993,0,0,1,0,5707171,1
26,18,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,4622,0,0,0,4,1199841,0
83,10,1,2,9,0,0,0,5,1,0.096385542,0.0,0,0,0,0,-1,0,0,0,7,718,0
130,34,0,3,9,0,0,0,4,1,0.0,0.0,0,1,0,0,-1,0,0,0,3,1170353,0
32,11,0,1,1,0,0,0,3,0,0.0,0.0,0,0,1,0,6753,0,1,1,8,2305,1
25,16,0,3,0,0,0,0,3,1,0.0,0.0,0,0,0,0,-1,0,1,0,2,0,0
32,13,0,2,0,0,0,0,5,0,0.03125,0.0,0,0,0,0,8638,0,1,0,5,17601,0
51,16,0,1,1,0,0,0,6,0,0.0,0.0,0,1,0,2,1709,0,1,1,3,1940758,1
30,22,0,2,1,0,0,0,3,0,0.0,0.0,0,1,1,0,72,0,0,1,0,0,1
26,13,1,3,0,0,0,0,3,0,0.384615385,0.7692307690000001,1,0,0,0,-1,1,0,1,0,0,1
58,26,0,3,0,0,0,0,4,1,0.0,0.0,0,0,0,0,7523,0,0,0,5,10631,0
46,16,0,2,0,0,1,0,3,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1
22,14,0,2,1,0,0,0,3,0,0.045454545,0.071428571,1,1,0,0,6737,0,0,1,4,85914,1
48,20,0,2,1,0,0,0,4,1,0.0,0.0,0,1,1,0,4826,0,0,1,4,203194,0
52,20,0,3,1,2,0,0,5,1,0.0,0.0,0,1,0,0,-1,0,1,1,2,0,1
51,20,0,2,0,0,0,0,6,1,0.0,0.0,0,0,0,0,4487,0,1,1,3,0,1
45,23,0,2,2,0,0,0,4,1,0.0,0.0,0,0,0,1,3473,0,0,1,0,0,1
46,20,0,3,0,0,1,1,3,1,0.108695652,0.0,0,0,0,0,6678,0,0,0,5,78526,1
38,26,0,2,0,0,0,0,4,1,0.0,0.0,0,0,0,0,4460,0,0,1,2,0,1
61,11,0,2,2,0,1,1,5,1,0.0,0.0,0,0,0,0,8032,0,1,1,6,79696,0
59,21,0,2,1,0,0,0,7,0,0.0,0.0,0,1,0,3,-1,0,0,1,1,0,1
32,23,0,2,0,0,0,0,4,1,0.0,0.0,0,0,0,0,5363,0,0,0,4,6972622,0
53,13,1,2,0,0,0,0,3,0,0.490566038,0.0,0,0,0,0,-1,0,0,1,2,319428,1
45,16,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,8515,0,1,0,10,8,0
34,20,0,2,0,0,0,0,3,0,0.029411765,0.05,0,0,0,0,-1,0,0,1,0,0,1
34,21,0,3,0,0,0,0,3,0,0.176470588,0.285714286,0,0,0,1,256,0,0,0,0,0,1
36,24,0,5,0,0,0,0,3,1,0.0,0.0,0,0,0,0,4203,0,1,1,2,0,1
67,22,0,3,0,0,0,0,4,1,0.0,0.0,0,0,1,0,5044,0,0,0,5,380,0
41,23,0,2,0,0,0,0,4,0,0.024390244,0.0,0,0,0,0,6606,0,1,1,5,908,1
41,25,0,2,0,0,0,0,3,0,0.0,0.0,0,0,0,0,1630,0,0,0,2,0,1
80,32,0,3,3,0,0,0,4,1,0.0,0.0,0,1,0,0,5228,0,1,0,3,873645,0
38,16,0,2,1,0,0,0,4,0,0.078947368,0.125,0,1,0,2,-1,0,0,1,0,0,1
403,12,1,4,2,0,0,0,8,1,0.406947891,0.25,0,1,0,0,798,0,0,1,0,0,1
29,20,0,2,0,0,0,0,3,0,0.0,0.0,0,0,1,0,7297,0,1,1,5,0,1
59,11,0,2,0,0,0,0,8,0,0.033898305,0.0,0,0,0,0,3420,0,1,1,0,2686266,1
102,13,0,1,10,0,0,0,5,0,0.058823529,0.0,0,0,0,0,3647,0,1,0,5,2175,0
73,40,0,5,2,1,0,0,3,0,0.0,0.0,0,0,1,0,5627,0,0,1,5,0,1
44,36,0,5,0,0,0,0,3,0,0.0,0.0,0,0,1,0,295,0,0,1,0,0,1
43,21,0,2,0,0,0,0,4,1,0.0,0.0,0,0,0,0,4159,0,0,1,0,7081864,1
127,50,1,4,1,0,1,3,5,0,0.181102362,0.0,1,1,0,0,3992,0,0,1,0,5707171,1
24,15,0,2,0,0,0,0,3,1,0.125,0.2,0,0,0,0,2424,0,1,0,4,58739,0
26,17,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,-1,0,1,0,5,1229192,0
30,22,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,3691,0,0,0,3,8098260,0
72,20,0,2,4,0,0,0,6,1,0.013888889,0.0,0,0,0,0,7047,0,1,0,5,838996,0
31,23,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,1124,0,0,0,0,0,0
52,16,0,2,0,0,0,0,4,0,0.0,0.0,0,0,0,0,7132,0,1,0,7,12,0
64,17,0,2,1,0,0,0,7,0,0.0,0.0,0,1,0,1,-1,0,1,1,0,0,1
18,11,0,2,0,0,0,0,2,0,0.0,0.0,0,0,0,0,-1,0,0,0,3,0,0
36,29,0,2,0,0,0,0,2,0,0.027777778,0.034482759,0,0,1,0,7295,0,0,1,5,0,1
36,15,0,3,1,0,0,0,3,1,0.0,0.0,0,0,0,0,8741,0,0,0,4,373319,0
536,24,0,2,0,0,1,1,3,0,0.171641791,0.0,0,0,0,1,986,0,0,0,0,0,1
59,13,0,3,0,0,0,0,5,1,0.06779661,0.0,0,0,0,0,8983,0,0,1,3,7655750,0
57,18,0,2,0,0,0,0,4,0,0.0,0.0,0,0,0,0,6070,0,0,0,5,14420,0
51,23,0,3,0,0,1,1,3,1,0.0,0.0,0,0,0,0,6858,0,0,0,6,660,0
49,10,0,3,0,0,0,0,5,0,0.0,0.0,0,0,0,2,5656,0,0,1,0,0,1
45,24,0,4,0,0,0,0,4,1,0.0,0.0,0,0,0,0,885,0,1,1,0,0,1
46,18,0,3,1,0,0,0,3,1,0.0,0.0,0,0,0,0,8053,0,0,0,6,1456,0
25,16,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,5352,0,1,0,4,256890,0
58,18,0,2,3,0,0,0,4,1,0.0,0.0,0,0,0,0,4486,0,0,1,5,2873,0
53,21,0,2,0,0,0,0,6,1,0.075471698,0.0,0,0,0,0,5972,0,0,1,0,0,1
36,12,1,2,0,0,0,0,5,1,0.194444444,0.0,0,0,0,0,8964,0,0,0,8,70,0
119,12,0,2,8,0,0,0,8,1,0.0,0.0,0,0,0,0,9286,0,0,0,5,153840,0
81,21,0,7,0,0,1,3,4,0,0.12345679,0.0,0,0,0,1,12426,0,0,0,5,1823,0
62,14,0,2,2,0,0,0,7,0,0.0,0.0,0,1,0,4,3228,0,0,1,2,0,1
44,20,0,2,0,0,0,0,4,1,0.0,0.0,0,0,0,0,7490,0,0,0,5,266007,0
132,30,1,5,5,0,1,2,7,0,0.181818182,0.0,0,1,1,0,5670,0,1,1,6,5824,1
53,21,0,2,0,0,0,0,6,1,0.056603774,0.0,0,0,0,0,5972,0,0,1,0,0,1
101,28,0,3,0,0,0,0,4,0,0.118811881,0.0,0,0,0,0,1972,0,0,1,0,0,1
35,16,0,2,0,0,0,0,4,0,0.0,0.0,0,0,1,0,3890,0,1,1,10,173,0
42,22,0,3,0,0,0,0,4,1,0.0,0.0,0,0,0,1,-1,0,0,1,1,9526947,1
25,16,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,8370,0,1,0,4,520663,0
38,14,0,2,1,0,0,0,4,1,0.0,0.0,0,0,0,0,6991,0,1,0,5,4524,0
61,20,0,3,1,0,1,1,7,0,0.016393443,0.0,0,1,0,0,6735,0,1,0,2,512410,1
42,8,0,2,0,0,0,0,5,0,0.0,0.0,0,0,0,0,-1,0,0,1,2,2488533,1
27,18,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,7087,0,1,0,4,2443586,0
45,14,0,2,1,0,0,0,5,0,0.111111111,0.0,0,1,0,0,-1,0,0,1,7,340,0
27,8,0,1,0,0,0,0,4,0,0.111111111,0.0,0,0,0,0,-1,0,1,1,5,21319,1
128,50,1,4,1,0,1,3,5,0,0.109375,0.0,1,1,0,0,3993,0,1,1,0,5707171,1
44,14,0,2,0,0,1,0,3,0,0.113636364,0.0,0,0,0,0,1953,0,1,1,3,4365,1
77,23,1,1,0,0,0,0,5,0,0.285714286,0.0,0,0,0,0,5767,0,0,1,2,0,1
53,28,0,2,1,0,0,0,5,1,0.0,0.0,0,1,0,0,4019,0,0,1,3,2272175,0
61,28,0,1,0,0,0,0,5,0,0.0,0.0,0,0,0,0,219,0,1,1,0,0,1
48,12,0,1,0,0,0,0,7,0,0.0,0.0,0,0,0,1,-1,0,0,1,1,0,1
36,17,0,2,0,0,0,0,4,1,0.0,0.0,0,0,0,0,5891,0,1,0,10,35,0
57,16,0,2,0,0,1,1,5,0,0.01754386,0.0,0,0,0,2,8348,0,1,0,10,1,1
41,16,0,3,1,0,0,0,5,0,0.0,0.0,0,1,0,0,25,0,0,1,0,0,1
44,21,0,2,0,0,0,0,4,1,0.0,0.0,0,0,0,0,7667,0,0,0,5,14275,0
55,9,0,5,0,0,0,0,8,0,0.0,0.0,0,0,0,0,2350,0,0,1,2,0,1
23,15,0,2,0,0,0,0,3,0,0.0,0.0,0,0,1,0,7497,0,0,0,3,648147,1
127,50,1,4,1,0,1,3,4,0,0.078740157,0.0,1,1,0,0,3992,0,1,1,0,5697976,1
38,25,0,2,0,0,0,1,3,0,0.078947368,0.12,0,0,0,0,5160,0,1,0,8,0,0
63,55,0,7,0,0,0,0,3,0,0.063492063,0.072727273,0,0,0,0,8415,0,0,0,2,0,1
72,14,0,4,1,0,1,1,3,1,0.055555556,0.0,0,0,0,0,5159,0,1,1,8,115,0
135,50,1,4,1,0,1,3,5,0,0.148148148,0.0,1,1,0,0,4003,0,0,1,0,5816617,1
32,17,0,4,0,0,0,0,3,1,0.0,0.0,0,0,0,0,-1,0,0,1,0,0,1
50,14,1,3,1,0,0,0,6,0,0.22,0.7857142859999999,1,1,0,4,-1,1,0,1,0,0,1
83,23,1,3,1,0,0,0,9,0,0.096385542,0.0,0,1,0,0,3381,0,0,1,0,0,1
99,15,0,2,0,0,0,0,7,0,0.090909091,0.0,0,0,0,1,8348,0,1,1,10,1,1
64,11,1,2,1,0,1,1,6,1,0.125,0.0,0,1,0,2,2428,0,1,1,5,10149,1
28,20,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,4633,0,0,0,2,3147040,0
56,18,0,2,2,0,0,0,4,0,0.0,0.0,0,0,0,0,10604,0,1,1,6,7137,0
37,28,0,2,0,0,0,0,3,0,0.054054054,0.071428571,0,0,1,0,7295,0,1,1,5,0,1
36,20,0,1,0,0,0,0,3,0,0.0,0.0,0,0,0,1,-1,0,0,1,0,0,1
41,16,0,2,0,0,0,0,4,0,0.0,0.0,0,0,0,0,7132,0,1,0,7,12,0
55,12,0,3,2,0,0,0,4,1,0.0,0.0,0,0,0,0,6584,0,1,0,5,17178,0
45,18,0,2,1,0,0,0,4,1,0.0,0.0,0,0,0,0,9205,0,0,0,6,692,0
83,27,0,2,5,0,0,0,6,1,0.0,0.0,0,1,0,0,5966,0,1,0,5,7295654,0
107,19,0,2,6,0,0,0,7,1,0.0,0.0,0,0,0,0,5967,0,1,0,4,155736,0
139,36,0,2,1,0,1,1,7,0,0.086330935,0.083333333,0,1,1,1,8018,0,1,1,4,0,1
67,20,0,2,4,0,0,0,7,0,0.164179104,0.0,0,0,0,0,5441,0,0,0,4,1241,0
24,16,0,3,0,0,0,0,3,1,0.0,0.0,0,0,0,0,5167,0,0,0,3,1374951,0
30,16,0,1,0,0,0,0,4,0,0.066666667,0.0,0,0,0,0,116,0,1,1,0,692389,1
29,6,0,1,0,0,0,0,3,0,0.0,0.0,0,0,0,0,-1,0,1,1,5,22145,0
34,16,0,2,0,0,0,0,6,0,0.029411765,0.0,0,0,0,0,-1,0,0,1,2,9412550,1
124,46,1,5,0,0,1,3,5,1,0.25,0.0,1,0,0,0,4003,0,1,1,0,5816617,1
42,17,0,2,0,0,0,0,4,0,0.0,0.0,0,0,0,0,6430,0,1,0,5,618,0
30,22,0,2,1,0,0,0,3,0,0.0,0.0,0,1,0,1,1756,0,0,1,1,0,1
56,31,0,2,1,0,0,0,4,0,0.0,0.0,0,1,0,0,2128,0,0,1,4,17377,0
30,21,0,2,0,0,0,0,3,0,0.0,0.0,0,0,0,0,7448,0,1,0,8,3033274,0
53,22,0,3,2,0,0,0,4,1,0.0,0.0,0,1,0,0,5011,0,1,1,4,33165,0
32,23,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,2037,0,1,0,4,539947,0
41,17,0,3,0,0,0,0,5,1,0.0,0.0,0,0,0,0,8148,0,0,0,6,12761,0
54,20,0,5,0,0,0,0,4,1,0.0,0.0,0,0,0,0,6384,0,0,0,5,51565,0
127,50,1,4,1,0,1,3,5,0,0.157480315,0.0,1,1,0,0,3993,0,0,1,0,5707171,1
60,22,0,3,6,0,0,0,3,1,0.0,0.0,0,0,0,0,3543,0,0,0,4,19349,0
258,13,1,6,0,0,1,0,5,1,0.143410853,0.0,0,0,0,0,31,0,0,1,0,0,1
59,23,0,4,0,0,0,0,5,0,0.0,0.0,0,0,0,0,11046,0,0,0,5,13977,0
53,23,0,2,1,0,0,0,4,1,0.0,0.0,0,1,0,0,7834,0,1,0,6,600,0
69,26,0,2,0,0,0,0,4,0,0.043478261,0.0,0,0,0,0,2345,0,0,1,2,237648,0
32,9,0,2,0,0,0,0,4,0,0.28125,0.0,0,0,0,0,7881,0,1,0,8,1897,0
69,27,1,2,0,0,0,0,4,1,0.376811594,0.0,0,0,0,0,152,0,1,1,0,5008870,1
81,30,0,4,4,0,0,0,5,0,0.074074074,0.0,0,0,0,0,7446,0,1,0,8,383,0
77,23,1,1,0,0,0,0,5,0,0.25974026,0.0,0,0,0,0,5767,0,0,1,2,0,1
27,18,0,3,0,0,0,0,3,1,0.0,0.0,0,0,1,0,-1,0,1,0,2,1505026,0
197,16,1,2,1,0,1,3,4,0,0.365482234,0.0,0,0,0,2,539,0,0,0,0,0,1
39,16,0,1,0,0,0,0,4,0,0.0,0.0,0,0,0,0,4665,0,0,0,5,36112,0
87,17,0,2,5,0,0,0,5,1,0.0,0.0,0,1,0,0,8113,0,1,1,5,24505,0
68,18,0,4,0,0,0,0,6,1,0.0,0.0,0,0,0,0,6335,0,1,1,2,7138741,1
25,17,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,-1,0,0,0,4,163647,0
22,14,0,2,1,0,0,0,3,0,0.0,0.0,0,1,0,0,61,0,0,1,0,0,1
47,17,0,1,1,0,0,0,3,0,0.021276596,0.0,0,1,0,0,203,0,0,0,1,2351744,1
31,14,0,1,0,0,0,0,3,0,0.0,0.0,0,0,0,0,7026,0,1,0,5,150495,0
128,50,1,4,1,0,1,3,5,0,0.203125,0.0,1,1,0,0,3993,0,1,1,0,5707171,1
51,17,0,2,0,0,0,0,5,0,0.0,0.0,0,0,0,2,5902,0,0,1,1,0,1
81,27,1,2,0,0,0,0,5,1,0.259259259,0.0,0,0,0,0,5766,0,0,1,2,0,1
49,31,0,2,0,0,0,0,4,1,0.0,0.0,0,0,0,0,-1,0,0,1,0,0,1
73,18,0,3,4,0,0,0,5,0,0.109589041,0.0,0,0,0,0,7463,0,1,0,4,62845,0
26,10,0,1,0,0,0,0,3,0,0.038461538,0.0,0,0,0,0,2139,0,1,1,7,309382,1
46,17,0,3,0,0,0,0,4,1,0.02173913,0.0,0,0,0,0,98,0,0,1,2,0,1
47,13,0,4,0,0,0,0,6,0,0.0,0.0,0,0,0,1,1534,0,0,1,0,0,1
47,20,0,2,0,0,0,0,4,0,0.0,0.0,0,0,0,0,6074,0,0,1,5,14203,0
48,16,0,2,0,0,0,0,4,1,0.0,0.0,0,0,0,0,2391,0,0,0,6,1652,0
69,16,0,4,0,1,1,1,4,0,0.043478261,0.1875,0,0,0,0,567,0,1,1,0,0,1
71,16,0,2,0,0,0,1,6,1,0.0,0.0,0,0,0,0,7840,0,0,0,5,3993,0
117,13,0,7,1,0,2,2,14,1,0.017094017,0.0,0,0,0,3,-1,0,0,1,0,0,1
23,15,0,3,0,0,0,0,3,1,0.0,0.0,0,0,0,0,7544,0,0,0,4,100921,0
156,11,1,3,0,0,1,3,7,0,0.141025641,0.0,0,0,0,1,5964,0,0,1,0,0,1
27,18,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,6965,0,1,0,5,122258,0
23,14,0,2,0,0,0,0,3,1,0.0,0.0,0,0,0,0,6107,0,1,0,1,223639,0
114,17,0,2,2,0,1,2,8,1,0.043859649,0.0,0,1,0,4,3065,0,1,1,2,0,1
52,22,0,2,0,0,0,0,4,0,0.057692308,0.0,0,0,0,0,3639,0,0,1,0,0,1
36,15,0,3,0,0,0,0,3,1,0.0,0.0,0,0,0,0,6779,0,0,0,3,0,0
50,13,0,3,0,0,0,0,5,0,0.02,0.0,0,0,0,0,4979,0,0,1,2,315959,1
85,27,0,2,5,0,0,0,4,1,0.0,0.0,0,0,0,0,3973,0,1,1,3,6348092,0
53,17,0,2,1,0,0,0,7,0,0.037735849,0.0,0,1,0,2,1252,0,1,1,0,0,1
45,12,0,3,1,0,0,0,5,0,0.022222222,0.0,0,1,0,2,2418,0,0,1,0,0,1
41,16,1,3,0,0,0,0,4,1,0.1707317069999999,0.0,0,0,0,0,5696,0,0,1,6,321,0
32,24,0,3,0,0,0,0,2,1,0.0,0.0,0,0,0,0,-1,0,1,0,1,1162166,1
